KEY	VALUE	COMMENTS
__id	en
ui.deliveries.res.mo.agreed	Anlaşma başına
ui.deliveries.res.mo.all	Tümü
ui.deliveries.res.mo.qty	Miktar
ui.deliveries.res.mo.excess	Neredeyse
ui.deliveries.res.mo.ensure	a kadar
ui.deliveries.res.vehicle	araç
ui.deliveries.res.location	konum
ui.deliveries.start-here.mo	Bir sonraki adıma git
ui.deliveries.mute-step.mo	Bu adımı devre dışı bırakın veya etkinleştirin\n\nDevre dışı bırakılan adımlar atlanacak
ui.deliveries.up.mo	Bu adımı yukarı taşı
ui.deliveries.down.mo	Bu adımı aşağı taşı
ui.deliveries.plusminus.mo	Tıklama başına 10 değer değiştirmek için <b>ctrl</b> tuşunu basılı tutun.\n100 değer değiştirmek için <b>shift</b> tuşunu basılı tutun.\n1000 değer değiştirmek için <b>ctrl + shift</b> tuşunu basılı tutun.
ui.deliveries.goto.mo	Konumu göster
ui.deliveries.destination-biz.mo	<sprite name="ui pip social expansion"> {bizname}
ui.deliveries.destination-front.mo	Cephe: {name}
ui.deliveries.destination-repeat.mo	<sprite name="ui start here"> {name}
ui.deliveries.steps.prev	Önceki adım: {description}
ui.deliveries.steps.next	Sonraki adım: {description}
ui.deliveries.mute-step.icon	<sprite name="ui mute step">
ui.deliveries.unmute-step.icon	<sprite name="ui step list">
ui.deliveries.next-step.icon	<sprite name="ui arr big right">
ui.deliveries.skip-empty.icon	<sprite name="ui skip empty">
ui.deliveries.skip-full.icon	<sprite name="ui skip full">
ui.deliveries.got-others-pip.icon	+
ui.deliveries.got-others-pip.text	Bu bina için diğer teslimatlar:
ui.deliveries.got-others-pip.line	·<indent=15>{item}</indent>
ui.deliveries.skip-empty.mo	Araç boşsa bu adımı atlayın
ui.deliveries.skip-full.mo	Araç doluysa bu adımı atlayın
ui.deliveries.ui-save-step.mo	Bu teslimat adımını kaydet
ui.deliveries.ui-save-edit-prev.mo	Bu teslim adımını\nkaydedin ve öncekini düzenleyin.
ui.deliveries.ui-save-edit-next.mo	Bu teslimat adımını \n kaydedin ve sonrakini düzenleyin
ui.deliveries.ui-save-add-new.mo	Bu teslimat adımını kaydedin \n ve yeni bir tane ekleyin
ui.deliveries.ui-cancel-step.mo	Değişiklikleri uygulamadan geri dönün
ui.deliveries.ui-delete-step.mo	Bu teslimat adımını sil
ui.deliveries.invalidreason.destination.null	Lütfen bir hedef seçin
ui.deliveries.invalidreason.actions.null	Lütfen bir işlem seçin
ui.deliveries.invalidreason.actions.none	Lütfen bir işlem türü seçin
ui.deliveries.invalidreason.items.null	Lütfen bir öğe seçin
ui.deliveries.invalidreason.quantity.null	Lütfen bir miktar ekleyin
ui.deliveries.invalidreason.quantity.zero	Lütfen sıfır olmayan bir miktar ekleyin
ui.deliveries.validreason	Bu teslimat adımını kaydet
ui.ownedbiz.control	Ekibiniz tarafından kontrol ediliyor\n{grup}
ui.ownedbiz.peep	Sahibi {name}\n{rel}
ui.ownedbiz.condition	Bina durumu: hasarlı ({percent})
ui.ownedbiz.condition.no-mgmt	Onarımları başlatmak için yöneticiye ihtiyaç var!
ui.ownedbiz.condition.mgmt	Yönetici aktif olarak onarım yapıyor.
ui.ownedbiz.crewcard.name	{name}\n{last}
ui.ownedcasino.manager	{name} tarafından yönetiliyor
ui.ownedcasino.manager-none	Henüz atanan bir yönetici yok.
ui.ownedcasino.add-confirm	Yeni özellik: {amenity}.\n\nYüklemek istediğinizden emin misiniz?
ui.ownedcasino.amenity-remove	Mevcut özellik: {amenity}.\n\nOnu yok etmek istediğinizden emin misiniz? Bu işlem geri alınamaz ve geri ödeme almazsınız.
ui.ownedcasino.last-turn	Kar/Zarar son tur: {money}.
ui.ownedcasino.amenity.empty-slot	<i>(Henüz kimse yok.)</i>
ui.ownedcasino.regular.mo.empty-slot	Bu özellik, normal bir müşteri için açık bir alana sahiptir.\n\nDüzenli müşteriler zamanla ortaya çıkacak, bir süre oynayacak ve siyahlarsa potansiyel olarak devam edecek (ancak bir oyuncu kırmızıysa, etrafta dolaşın ve önce krediyi ödemeye çalışın).
ui.ownedcasino.regular.mo.full	{name}\n\n<size=90%>{traits}</size>\n\nEldeki nakit: {money}\n\nKazanılan/Kaybedilen: {lastturn} son tur\nMaksimum kredi: {maxcredit}
ui.ownedcasino.regular.mo.debt	{name}\n\n<size=90%>{traits}</size>\n\nEldeki nakit: {money}. <b>Bu kişi krediyle oynuyor!</b> Bahisleri kırmızı renkte oldukları sürece gelir sayılmaz.\n\nKazanılan/Kaybedilen: {lastturn} son tur\nMaksimum kredi: {maxcredit}
ui.ownedcasino.regular.playing	<b>{firstname}\n{lastname}</b>
ui.ownedcasino.regular.indebt	<b>{firstname} {lastname}</b>\nSana borçlu!
ui.ownedcasino.regular.money	{money}\n<size=90%>({lastturn})</size>
ui.ownedcasino.regular.money.0	{money}
ui.ownedcasino.module-upgrade.popup-text.header	<b>{oldModule}</b> modülünüzü bir <b>{newModule}</b>'e yükseltmek ister misiniz?
ui.ownedcasino.module-upgrade.popup-text.reqs-explain	Gereklilikler:\n{requirements}
ui.ownedcasino.module-upgrade.popup-text.stats	Yükseltilmiş yapılandırma, özelliklerle doldurulacak {amenitySlots} yuvaya sahip olacaktır. {aoe}
ui.ownedcasino.module-upgrade.popup-text.ok-button	Yükselt
ui.ownedcasino.module-upgrade.popup-text.cancel-button	İptal
ui.ownedcasino.module-upgrade.button.mo	Daha büyük bir kumar operasyonuna yükseltin. Bir yönetici ve uygun bir yükseltme gerektirir.
ui.ownedcasino.module-upgrade.button.icon	<sprite name="ui pip biz upgrade">
ui.ownedcasino.move-cash.button.mo	Kumar operasyonunuzun içine veya dışına nakit taşıyın. Yönetici gerektirir.
ui.ownedcasino.amenity-destroy.mo	Bu özelliği yok et
ui.ownedcasino.amenity.mo-money	Son turda kazanılan/kaybedilen para: {lastturn}
ui.ownedcasino.amenity.mo-bets	Minimum tipik bahis {min}.\n<size=80%>{minExplain}</size>Maksimum tipik bahis {max}.\n<size=80%>{maxExplain}</size>
ui.ownedcasino.amenity.mo-payouts	Oyuncuların {percent} oranında {payout}:1 ödeme şansı vardır.
ui.ownedcasino.amenity.mo-extra.0	{players} oyuncudan {income} kazandınız. Bu turda kimse bir şey kazanmadı.
ui.ownedcasino.amenity.mo-extra	{players} oyuncudan {income} kazandınız, ancak bunların {payoutCount} tanesi toplamda {payout}'a varan kazanç elde etti.
ui.ownedcasino.amenity.mo-retention	Borçlu değilse, oyuncuların her hafta paralarını alıp kuruluştan ayrılmak için {dropChance} şansı vardır.
ui.ownedcasino.amenity.mo-retention Borçlu değilse, oyuncuların her hafta paralarını alıp kuruluştan ayrılmak için {dropChance} şansı vardır.
ui.ownedcasino.amenity.status	Durum: <size=125%>{icon}</size>
ui.ownedcasino.amenity.funded.mo	Normal çalışıyor.
ui.ownedcasino.amenity.needs-cash.mo	<sprite name="ui cross">  Çalışmak için yeterli parası yok.
ui.ownedcasino.amenity.needs-manager.mo	<sprite name="ui cross">  Çalıştırmak için bir yönetici gerektirir.
ui.ownedcasino.amenity.needs-repair.mo	<sprite name="ui cross">  Bina hasarlıyken çalıştırılamaz.
ui.ownedcasino.amenity.customers	Mahalleden ara sıra gelen müşterileri çeker.\nMevcut girişler: {numPlayers} oyuncu, maks: {maxPlayers} oyuncu.\n(Tüm {amenityCount} düşük bahisli oyunlarda en fazla {potentialPlayers} potansiyel oyuncu.)
ui.ownedcasino.amenity.customers.under-construction	İnşaat tamamlandığında, ara sıra gelen müşteriler bu özelliği sık sık görecektir.
ui.ownedcasino.amenity.gamblers	Bu özellik, her hafta geri gelmeye devam edecek olan düzenli müşterileri cezbeder.
ui.ownedcasino.amenity.gamblers.under-construction	İnşaat tamamlandığında, bu özellik düzenli müşterileri çekmeye başlayacak.
ui.ownedcasino.amenity.mod	Bu özellik, kumarhanenizdeki diğer özelliklerin performansını artırır.
ui.ownedcasino.amenity.mod.format	<size=80%>{explain}</size>
ui.ownedcasino.money.icon	<sprite name="ui finance">
ui.ownedcasino.money.number	{money}\n<size=80%>({delta})</size>
ui.ownedcasino.money.number.mo	Bu kumarhanede saklanan para ve son tur karı veya zararı
ui.ownedcasino.pop.number.mo	Bu civardaki kaç müşteri, düşük bahisli oyunlarla ilgilenebilir?
ui.ownedcasino.money	Gerekli nakit para: {needed}
ui.ownedcasino.weeklycost	Haftalık maliyet: {cost}
ui.ownedcasino.name	{corner} konunmundaki ev
ui.ownedcasino.status.ok	Hizmete hazır!
ui.ownedcasino.status.closed	Yetersiz bakiye
ui.ownedcasino.status.needmanager	Yönetici eksik
ui.ownedcasino.status.needmoney	Yeterli nakit yok
ui.ownedcasino.status.damaged	Bu bina hasarlı
ui.ownedcasino.add-popup	Yeni bir özellik oluşturun
ui.ownedcasino.add-desc	Kumarhanenizde yeni özellik için yer var. Ne inşa etmek istersin?
ui.ownedcasino.text-format	<b>{title}</b>\n\n{desc}{reqs}
ui.ownedcasino.requirements	Gereksinimler:
ui.ownedcasino.costline	Nakit maliyet: {price}\n(Para bu kumarhanede depoda olmalıdır. Binadaki mevcut nakit: {money}.)
ui.ownedcasino.icon.amenity-on	<sprite name="ui gambling funded">
ui.ownedcasino.icon.amenity-off	<sprite name="ui gambling unfunded">
ui.ownedcasino.icon.amenity-destroy-button	<sprite name="ui remove gambling">
ui.ownedcasino.amenity-install-button	Yeni ekle...
ui.ownedcasino.amenity-install-title	Kullanılabilir alan
ui.buffs.daysturns	\n  ({days} gün / kalan {turns} tur)
ui.buffs.explain	{delta}<indent=40>{msg}<size=80%>{daystext}{modstext}</size></indent>
ui.contents.vehicle-header	{name}\nKondisyon: {label} ({percent})
ui.contents.vehicle	Araçta:\n{items}
ui.contents.vehicle.0	Araçta:\n<i>hiçbirşey</i>
ui.contents.other	In storage:\n{items}
ui.contents.other.0	In storage:\n<i>hiçbirşey</i>
ui.contents.mo-empty	Öğe yok
ui.crewpick.unassigned	Atanmamış araç
ui.crewpick.scavenge.0	Bu boş araçtan eşya toplayabilirsiniz.\nBunun için birini buraya gönderin.
ui.crewpick.scavenge	Bu boş araçtan eşya toplayabilirsiniz.
ui.crewpick.icon-empty	<sprite name="ui no crew">
ui.crewpick.icon-dead	<sprite name="ui dead goon">
ui.scavenge.raid.popup.select	Bu güvenli evi aramak için birini seçin.
ui.scavenge.raid.popup	Eski sakinler korkup kaçtılar. Bu güvenli evi aramak için {name} gönder.
ui.scavenge.select	Bu aracı aramak için birini seçin.
ui.scavenge.title.safehouse	{groupname} grubunun güvenli evini tüfekle taradınız nakit para veya herhangi bir faydalı eşya arıyorsunuz.\n
ui.scavenge.title.vehicle	Nakit veya işe yarar herhangi bir şey için ölü kişinin aracını hızlıca arıyorsunuz.\n
ui.scavenge.money	Toplanan nakit: <b>{amt}</b>
ui.scavenge.items	Aracınıza taşındı:
ui.scavenge.oneline	·<indent=15>{item}</indent>
ui.scavenge.none	Ancak, yararlı hiçbir şey bulamıyorsunuz.
ui.health.0	Sağlıklı
ui.health.1	Hırpalandı
ui.health.2	Yaralı
ui.health.3	Ağır Yaralı
ui.health.4	Ölü
ui.fight-hurt.0	{name} zar zor bir sıyrıkla kurtuldu
ui.fight-hurt.1	{name} biraz hırpalandı
ui.fight-hurt.2	{name} yaralandı
ui.fight-hurt.3	{name} ağır yaralandı
ui.fight-hurt.4	{name} öldürüldü
ui.fight-unhurt.0	{name} zarar görmedi
ui.fight-unhurt.1	{name} bu sefer daha fazla incinmedi
ui.fight-unhurt.2	{name} bu sefer daha fazla incinmedi
ui.fight-unhurt.3	{name} bu sefer daha fazla incinmedi
ui.fight-unhurt.4	{name} öldürüldü
ui.fight	{aname} ({agroup})\nsaldırıya uğradı {tname} ({tgroup})
ui.fight.quotewrap	<b><i>{quote}</i></b>
ui.fight.quote	""Bu şehir ikimiz için yeterince büyük değil""
ui.fight.quote	""Sadece yüz ifadeni sevmiyorum""
ui.fight.quote	""Biraz saygı öğrenmelisin""
ui.fight.quote	""Yoluma çıkmandan bıktım""
ui.fight.quote	""Yeterince uzun süredir sabrımı sınıyorsun""
ui.fight.quote	""Senin gibilerle yaşadım""
ui.fight.damage.miss	Iska
ui.fight.damage.total	{dealt}
ui.fight.crewdeath.header	<b>Mürettebat ölümü: {name}</b>\n\nMürettebat üyelerinizden biri görevdeyken öldürüldü.\n\nAilesi perişan durumda ve talihsizlik için sessizce sizi suçluyor. Umutsuzluklarını yatıştırmak için bir şeyler yapmalısın.
ui.fight.crewdeath.support	Elbette bu zor zamanda aileye destek olacağım\n<i>(Sürekli olarak tur başına {cost} ödeyin)</i>
ui.fight.crewdeath.quest	Bunu başka bir şekilde düzelteceğim\n<i>(Ailelerine fayda sağlayan bir göreve başlayın)</i>
ui.fight.crewdeath.ignore	Benim için çalışanlar işin sonunu biliyorlar.\n<i>(Hiçbir şey yapmayın)</i>
ui.fight.crewdeath.support-epilogue	Hiçbir şey onları geri getirmeyecek, ancak en azından ailesinin, yokluğunda devam etmesini kolaylaştırabilirsiniz.\n\nDüzenli olarak {cost} tutarındaki destek ödemeleriniz, yapılması gereken doğru şey olarak kaydedilecektir.
ui.fight.crewdeath.quest-epilogue	Hiçbir şey onları geri getirmeyecek, ama en azından ihtiyaç duydukları zamanda aile için bir şeyler yapabilirsiniz.\n\nYeni görev: {name}\n\nBunu aile için yapmak, yapılan doğru şey olarak görülecektir.
ui.fight.crewdeath.ignore-epilogue	Kararınızın haberi kesinlikle yayılacak.
ui.humandeath.title	<b>{name}, Huzur içinde yatsın</b>
ui.humandeath.title.simple	<b>\n\nHuzur içinde yat</b>
ui.humandeath.line.m	{date} tarihinde, sadece {year} yaşında öldün, başka bir çete şiddetinin kurbanı oldun.\n\nYasağın kaldırılmasını ve Yaldızlı Çağın sonunu görecek kadar yaşamadın. Emekli olamadınız ve emeğinizin meyvelerini alamadınız.\n\nEviniz olarak kabul ettiğiniz şehirde, {enddate} tarihinde {cityname} Belediye Mezarlığı'na defnedildiniz.
ui.humandeath.line.f	{date} tarihinde, sadece {year} yaşında öldün, başka bir çete şiddetinin kurbanı oldun.\n\nYasağın kaldırılmasını ve Yaldızlı Çağın sonunu görecek kadar yaşamadın. Emekli olamadınız ve emeğinizin meyvelerini alamadınız.\n\nEviniz olarak kabul ettiğiniz şehirde, {enddate} tarihinde {cityname} Belediye Mezarlığı'na defnedildiniz.
ui.demodone.title	<b>City of Gangsters'ın demosunu oynadığınız için teşekkür ederiz!</b>
ui.demodone.line	<b>City of Gangsters'ın demosunu oynadığınız için teşekkür ederiz!</b> Bu, sınırlı süreli demo oturumunun sonu. Bu kasabayı yönetme yolunda ilerliyorsun!\n\nTam oyunda, Aralık 1933'te Yasak'ın sonuna kadar suç imparatorluğunuzu kurmak, hevesli rekabetle başa çıkmak, şehri ele geçirmek ve şehrinizi güçlendirmek için vaktiniz olacak. \n\nTam oyunda ayrıca şunları bulacaksınız:\n· Her biri çeşitli benzersiz kaynaklara ve fırsatlara sahip yeni şehir haritaları\n· Prosedürel olarak oluşturulmuş şehir düzenleri, geçmişleri ve rakipler\n· Karakterinizin ve başlangıç ​​durumunuzun özelleştirilmesi \n· Deluxe sürümü ayrıca Cincinnati haritasını, benzersiz operasyonları, oyun sonu hedeflerini ve daha fazlasını içerir!\n\n<i>Önceden satın alın <b>City of Gangsters</b> için %15 indirim ve özel bir bonus kazanın içerik paketi.</i>\n\nDaha fazla ayrıntı için lütfen Steam sayfamıza bakın!
ui.demodone.button	Kapatın ve Steam'i ziyaret edin
ui.cornerinfo.corner.bold	<b>Blok:</b> {hname} & {vname}
ui.cornerinfo.street.bold	<b>Konum:</b> {name} Caddesi
ui.cornerinfo.corner.short	{hname} & {vname} Bloğu
ui.cornerinfo.street.short	{name} Caddesi
ui.cornerinfo.corner.shorter	{hname} & {vname}
ui.cornerinfo.control.yours	Bu blok bölgenizin bir parçası
ui.cornerinfo.control.npc	Bu blok {owner} tarafından kontrol ediliyor
ui.inventory.header	Öğeleri Topla
ui.inventory.summary.scavenge	Arabanıza sığdırabildiğiniz kadar {name} tarafından geride bırakılan eşyaları toplayın.
ui.inventory.yourcar	Aracınız\n{percent} dolu
ui.inventory.theircar	Araçları\n{percent} dolu
ui.inventory.yourbldg	Depolama alanınız\n{percent} dolu
ui.inventory.theirbldg	Depolama alanı\n{percent} dolu
ui.inventory.item	{name}\n<size=75%>{units}</size>
ui.inventory.move.mo	Öğeyi taşımak için basın.\nTıklama başına 10 taşımak için <b>ctrl</b> tuşunu basılı tutun.\n100 taşımak için <b>shift</b> tuşunu basılı tutun.\n1000 taşımak için <b>ctrl + shift</b> tuşunu basılı tutun.
ui.inventory.moveall.mo	Tüm öğeleri taşımak için basın.
ui.itemorder.move.mo	Öğeyi taşımak için basın.\nTıklama başına 10 taşımak için <b>ctrl</b> tuşunu basılı tutun.\n100 taşımak için <b>shift</b> tuşunu basılı tutun.\n1000 taşımak için <b>ctrl + shift</b> tuşunu basılı tutun.
ui.itemorder.movefail.mo	Bu öğe sığmayacak!
ui.command.heal.icon	<sprite name="ui health" tint=1>
ui.command.heal.action	(iyileşme)
ui.command.heal.mo	Sağlık puanlarını yeniden kazanmak için toparla
ui.command.heal.mo.loc	İyileşmek için güvenli evde olmalısın
ui.command.goto.icon	<sprite name="ui car" tint=1>
ui.command.goto.action	Sürüş
ui.command.goto.mo	Sürüşe başla
ui.command.goto.points	Bu mürettebat üyesinin bu tur sola yeterli <sprite name="ui movement pts"> hareket puanı yok
ui.command.scope.icon	<sprite name="biz unscoped" tint=1>
ui.command.scope.mo	Bu bloktaki bilinmeyen işletmelerin kapsamını genişletin
ui.command.cancel.icon	<sprite name="ui stop" tint=1>
ui.command.cancel.mo	Mevcut devam eden eylemi durdurun
ui.command.fail.salary	Bu mürettebat üyesi ödeme almıyor!\n\nEllerinde biraz nakit olduğundan emin olun. Maaş almadan çalışmazlar.
ui.command.fail.injury	Bu ekip üyesi yaralandı!\n\nBu durumda sizin için çalışamazlar. İyileşmeleri için onları güvenli eve göndermelisiniz.
ui.command.fail.points	Bu mürettebat üyesinin bu turda başka <sprite name="ui action pts"> eylem puanı kalmadı.
ui.command.type.attack	SALDIRI
ui.command.type.scope	GÖZ AT
ui.command.type.wait	Bekliyor
ui.command.internal.raid	Buraya baskın yap?
ui.command.internal.wait	Bekliyor
ui.command.internal.attack	SALDIRI
ui.icon.gear	<sprite name="ui pip biz upgrade" tint=1>
ui.icon.police	<sprite name="police station">
ui.icon.safehouse	<sprite name="biz safehouse">
ui.icon.scavenge	<sprite name="biz safehouse" tint=1 color=#ff0000>
ui.pick.name.scoped	<b>{name}</b>
ui.pick.name.unscoped	Bilinmeyen bina. Levhada\n<b>{name}</b> \nyazıyor...
ui.pick.controlled.you	\n<i>(Bu bina sizin kontrolünüz altında)</i>
ui.pick.controlled.else	\n<i>(Bu bina başkası tarafından kontrol ediliyor)</i>
ui.pick.front	\n<i>(Cephe: {groupname})</i>
ui.pick.police	Polis Merkezi
ui.pick.clicktovisit	Ziyaret etmek için tıklayın {ps}
ui.pick.tickets.1	({num} <sprite name="ui tickets"> mevcut iyilik)
ui.pick.tickets	({num} <sprite name="ui tickets"> mevcut iyilik)
ui.pick.scopeout	{num} <sprite name="ui action pts"> eylem puanları kapsamını belirlemek için tıklayın
ui.pick.scopeout.1	{num} <sprite name="ui action pts"> eylem puanı kapsamını belirlemek için tıklayın
ui.pick.scopelater	<i>O blokta mürettebatınız yok! Mürettebatınızı bu binayı incelemesi için gönderin.</i>
ui.pick.aicontrolled.scoped	Bu bina aşağıdakilere ait bir işletme gibi görünüyor: {name}.\n\nSahibi bizimle konuşmakla ilgilenmiyor.
ui.pick.aicontrolled.unscoped.brief	Şüpheli bir bina
ui.pick.aicontrolled.unscoped	Şüpheli bir bina\nOnu incelemeye almalıyız
ui.pick.safehouse.scoped.brief	Güvenli ev: {name}.
ui.pick.safehouse.scoped	Burası bir kasaya benziyor!\nBazı yerel serserilere ait:\n{name}.
ui.pick.scavenge	Güvenli ev: {name}\nArtık bir endişe kaynağı değiller. Geride bıraktıklarını alabilirsin.
ui.pick.safehouse.ready.brief	Terk edilmiş bir kasa.
ui.pick.safehouse.ready.crew.0	Güvenli evi basması için birini buraya gönderin.
ui.pick.safehouse.ready.crew.1	Ganimet kazanana gitsin!\nArtık bu güvenli evde saklanan her şeyi alabiliriz.
ui.pick.safehouse.ready.crew	Burada birden fazla mürettebat üyeniz var.\nGüvenli eve baskın yapmak için bunlardan birini seçin.
ui.pick.res.unscoped	Konut inşaatı. Önemi belirgin değildir.
